datetime,1F_AC-W,1F_LTG-W,1F_SP-W,2F_AC-W,2F_LTG-W,2F_SP-W,GF_AC-W,GF_LTG-W,GF_SP-W,LIFT-W,PUBLIC_AC-W,PUBLIC_LTG-W,PUBLIC_LTG_E-W,PUBLIC_SP-W,PUBLIC_SP_E-W,PUMP1-W,PUMP2-W
2015-12-24 08:00:00,,,2458.999999985099,,,,159.99999999813735,42.99999999627471,2681.9999999962747,355.59999999962747,4390.0,760.5999999996275,354.5999999998603,1178.5999999996275,2561.0,309.0,0.0
2015-12-24 09:00:00,,,2316.0,,,,1495.0,745.0000000037253,3098.0000000074506,430.09999999962747,4296.000000014901,638.0,364.19999999995343,1192.0999999996275,2603.0,1563.9999999981374,0.0
2015-12-24 10:00:00,,,4206.0,,,,3167.0,2260.9999999962747,3886.9999999925494,417.1000000005588,3814.9999999925494,813.0999999996275,355.20000000018626,1264.2999999988824,2611.0,1830.0,0.0
2015-12-24 11:00:00,,,22541.0,,,,3227.0,2294.0000000037253,4064.0,494.8999999994412,3848.9999999925494,1108.0,357.9000000001397,1339.6000000014901,2613.0,1338.0000000018626,0.0
2015-12-24 12:00:00,,,29075.0,,,,3529.0,2847.0,4574.000000003725,370.29999999981374,3544.0000000074506,934.8999999994412,360.7999999995809,1308.5,2611.0,1467.0,0.0
2015-12-24 13:00:00,,,28755.0000000149,,,,3110.0000000018626,3202.0000000037253,4218.0,411.5,3159.0,598.9000000003725,366.10000000009313,1499.7999999988824,2595.0,1541.0,0.0
2015-12-24 14:00:00,,,29621.9999999851,,,,3158.9999999981374,4375.0,4259.0,417.0,3335.0,566.9000000003725,372.10000000009313,1412.6000000014901,2628.0,2170.9999999981374,0.0
2015-12-24 15:00:00,,,25253.0000000149,,,,3143.0,3349.9999999962747,4175.0,372.5,3956.0,559.5999999996275,363.9000000001397,1401.5999999996275,2629.0,1734.0000000018626,0.0
2015-12-24 16:00:00,,,25133.9999999851,,,,3110.0,2734.0,4172.0,324.2000000011176,4737.0,559.6000000005588,366.89999999990687,941.8000000007451,2597.9999999962747,1504.0,0.0
2015-12-24 17:00:00,,,22467.0,,,,3122.0,2416.0000000037253,4101.000000003725,279.2999999988824,4995.0,785.9999999990687,361.0,567.8999999985099,2595.0000000037253,1621.0,0.0
2015-12-24 18:00:00,,,26822.9999999851,,,,3220.0,3084.9999999962747,4161.999999996275,305.70000000018626,5005.0,927.9000000003725,360.19999999995343,1097.5999999996275,2823.0,2193.0,0.0
2015-12-24 19:00:00,,,30872.0000000149,,,,3201.0000000018626,2047.0,4051.0,356.5,5016.0,545.7999999998137,362.60000000009313,1695.9000000003725,2828.0,2367.0,0.0
2015-12-24 20:00:00,,,35165.0,,,,3205.9999999981374,1940.0,4030.0,345.5,5457.999999992549,459.0,357.30000000004657,1098.5999999996275,2849.0,1718.0000000018626,0.0
2015-12-24 21:00:00,,,33224.0,,,,3203.0,1885.0,4219.0,315.70000000018626,5467.000000007451,447.70000000018626,355.89999999967404,1096.800000000745,2847.0,1792.9999999962747,0.0
2015-12-24 22:00:00,,,27346.0,,,,1508.9999999981374,1271.0,3468.9999999962747,323.09999999962747,5459.0,347.29999999981374,363.2000000004191,1674.7999999988824,2821.0,1852.0000000037253,0.0
2015-12-24 23:00:00,,,2890.0,,,,1.0000000018626451,47.99999999627471,2938.0000000074506,263.70000000018626,5013.0,342.30000000074506,353.89999999967404,1096.3000000026077,2517.0,250.99999999813735,0.0
2015-12-25 00:00:00,,,2394.000000014901,,,,10.0,47.00000000372529,3066.9999999925494,265.80000000074506,4102.0,335.09999999962747,354.10000000009313,577.1999999992549,2443.0,93.0,0.0
2015-12-25 01:00:00,,,2340.999999985099,,,,0.0,47.99999999627471,2928.0000000037253,263.19999999925494,3881.0,333.69999999925494,356.0999999998603,543.6999999992549,2465.0,98.99999999813735,0.0
2015-12-25 02:00:00,,,2225.999999985099,,,,10.0,45.00000000372529,2912.9999999962747,267.5,3745.0,335.0,357.3000000002794,541.5,2486.0,89.00000000186265,0.0
2015-12-25 03:00:00,,,2170.0,,,,0.0,48.00000000372529,2919.0000000037253,267.5,3678.0,334.80000000074506,355.80000000004657,539.6999999992549,2482.0,88.99999999813735,0.0
2015-12-25 04:00:00,,,2124.000000014901,,,,10.0,48.99999999627471,3118.0000000037253,266.1000000005588,3691.0,336.20000000018626,356.6999999997206,532.0000000018626,2484.0,102.00000000186265,0.0
2015-12-25 05:00:00,,,3000.0,,,,0.0,45.0,2945.9999999962747,263.3999999994412,3681.0,339.59999999962747,355.4000000001397,532.1999999992549,2484.0,282.0,0.0
2015-12-25 06:00:00,,,2186.0,,,,23.0,47.0,2897.0,265.70000000018626,3661.0000000074506,335.59999999962747,354.79999999981374,531.0999999996275,2465.0,1065.0000000018626,0.0
2015-12-25 07:00:00,,,2108.000000014901,,,,162.0,48.0,2891.0,269.29999999981374,4469.999999992549,573.8000000007451,376.20000000018626,529.3000000007451,2547.0,1075.9999999981374,0.0
2015-12-25 08:00:00,,,2089.999999985099,,,,817.0,236.0,3280.0,320.70000000018626,4478.0,407.3999999994412,392.5999999998603,556.8999999985099,2584.0,474.0,0.0
2015-12-25 09:00:00,,,1994.0,,,,3194.0000000018626,583.0,3678.9999999962747,338.70000000018626,4480.0,476.90000000037253,365.60000000009313,557.1000000014901,2590.0,1271.0,0.0
2015-12-25 10:00:00,,,23592.0,,,,3126.9999999981374,592.0,3629.0000000037253,330.0,4708.999999992549,1133.0,355.70000000018626,536.0999999977648,2614.0,1296.0,0.9999999998835847
2015-12-25 11:00:00,,,24890.0,,,,3079.0,633.0,3896.0,361.19999999925494,4885.000000007451,1178.0,355.29999999981374,538.5999999996275,2631.0,1266.0,0.0
2015-12-25 12:00:00,,,24002.0000000149,,,,3160.0,834.9999999962747,4002.0,362.6000000005588,4731.000000007451,566.9000000003725,361.29999999981374,541.5000000018626,2592.0,1475.0,0.0
2015-12-25 13:00:00,,,24801.9999999851,,,,3164.9999999981374,1170.0000000037253,4073.0,333.0,4002.0,518.0,355.20000000018626,558.1999999992549,2611.0,1784.0000000018626,0.0
2015-12-25 14:00:00,,,27979.0,,,,3198.0000000018626,2373.0000000037253,4010.0,442.0,4410.999999992549,552.8999999994412,349.60000000009313,544.7000000011176,2638.0,1843.9999999981374,0.0
2015-12-25 15:00:00,,,26062.0,,,,3217.0,1287.9999999962747,3937.0,404.59999999962747,4503.0,548.7000000001863,349.4000000001397,543.1999999992549,2634.0,1837.0,0.0
2015-12-25 16:00:00,,,22178.0,,,,3216.0,1242.0,4029.0,396.59999999962747,5042.0,560.2000000001863,350.39999999967404,565.5999999996275,2635.0,1821.0,0.0
2015-12-25 17:00:00,,,21609.0,,,,3213.0000000018626,1026.0,4050.0,303.1000000005588,5112.0,537.0,346.20000000018626,563.7000000011176,2627.0,1634.0,0.0
2015-12-25 18:00:00,,,22872.0,,,,3151.9999999981374,976.0,4015.0,335.5,5061.0,,348.5,1092.5,2861.0,,0.0
2015-12-25 19:00:00,,,26729.0,,,,3227.0,923.9999999962747,4207.000000003725,345.9999999990687,5089.000000007451,551.4000000003725,353.0,1106.0999999996275,2876.0,2393.0,0.0
2015-12-25 20:00:00,,,28638.0,,,,3267.0,1709.0000000037253,3745.9999999962747,311.1000000014901,5460.999999992549,465.79999999981374,355.39999999990687,1110.4000000003725,2890.0,1749.0,0.0
2015-12-25 21:00:00,,,30680.0,,,,3271.0000000018626,576.9999999962747,3888.0,305.29999999981374,5574.0,456.1000000005588,354.5,1112.199999999255,2894.0,1862.9999999981374,0.0
2015-12-25 22:00:00,,,13491.999999985099,,,,3229.9999999981374,563.0000000074506,3815.0,375.3999999994412,5255.0,2653.2000000001863,347.30000000004657,1101.7000000011176,2870.0,1227.0000000037253,0.0
2015-12-25 23:00:00,,,2353.000000014901,,,,2828.0,580.9999999925494,3150.0,269.20000000018626,5026.0,,354.19999999995343,1081.2999999988824,2646.0,200.0,0.0
2015-12-26 00:00:00,,,2175.0,,,,484.0,124.00000000372529,2988.0,267.5,4139.999999992549,,357.0999999998603,552.4000000003725,2629.0,168.99999999813735,0.0
2015-12-26 01:00:00,,,2246.0,,,,0.0,48.0,3062.0,268.30000000074506,3924.0000000074506,,361.10000000009313,570.4000000003725,2624.0,95.0,0.0
2015-12-26 02:00:00,,,2173.0,,,,10.0,45.0,2836.0000000037253,265.19999999925494,3695.0,,353.70000000018626,542.0999999996275,2593.0,92.0,0.0
2015-12-26 03:00:00,,,2100.0,,,,0.0,47.0,2880.9999999925494,263.29999999981374,3641.0,3393.199999999255,354.89999999990687,540.0,2605.9999999962747,91.0,0.0
2015-12-26 04:00:00,,,2098.0,,,,10.0,48.0,2838.0000000037253,261.5000000009313,3640.0,2989.5000000009313,350.30000000004657,539.4000000003725,2596.0000000037253,97.0,0.0
2015-12-26 05:00:00,,,2056.0,,,,0.0,43.99999999627471,2939.0,266.19999999925494,3647.0,2679.699999999255,353.20000000018626,527.9999999981374,2595.0,93.99999999813735,0.0
2015-12-26 06:00:00,,,2063.0,,,,21.000000001862645,46.00000000372529,2820.0,265.5,3633.0,2279.7000000001863,351.7999999995809,528.2000000011176,2591.0,933.0000000018626,0.0
2015-12-26 07:00:00,,,1925.0,,,,158.99999999813735,47.00000000372529,2754.0,266.40000000037253,4476.000000007451,2355.7000000001863,354.3000000002794,530.2000000011176,2592.0,927.0,0.0
2015-12-26 08:00:00,,,2067.0,,,,1310.0,188.9999999962747,2923.0000000037253,308.90000000037253,4520.999999992549,1081.7999999998137,353.0999999998603,529.9000000003725,2573.0,465.0,0.0
2015-12-26 09:00:00,,,2567.0,,,,3178.0,400.0000000037253,3791.9999999962747,376.59999999962747,4625.999999992549,787.1000000005588,359.5999999998603,563.2999999988824,2622.0,1218.0,0.0
2015-12-26 10:00:00,,,20532.0,,,,3234.0,403.9999999962747,3602.0000000037253,325.59999999962747,4792.000000007451,532.1999999992549,357.70000000018626,548.0,2627.0,1659.0,0.0
2015-12-26 11:00:00,,,18677.0,,,,3204.0,407.0000000037253,3626.9999999962747,548.3000000007451,4777.999999992549,739.3999999994412,349.69999999995343,530.1999999992549,2625.0,1217.9999999981374,0.0
2015-12-26 12:00:00,,,23792.0,,,,3142.9999999981374,549.0,3715.0,379.5,4075.0,568.4000000003725,349.5999999998603,524.9000000003725,2596.0,1459.0000000018626,0.0
2015-12-26 13:00:00,,,29216.0,,,,3228.0000000018626,911.9999999962747,3696.0,368.9999999990687,4600.000000007451,560.8000000007451,356.50000000023283,524.9000000003725,2640.0,1919.0,0.0
2015-12-26 14:00:00,,,24880.0,,,,3181.9999999981374,2007.0,3950.0,325.40000000037253,4540.0,588.9000000003725,357.60000000009313,529.9000000003725,2622.0,2019.0000000018626,0.6000000000931323
2015-12-26 15:00:00,,,20259.0,,,,3170.0,1122.9999999962747,4057.0,487.59999999962747,4618.0,543.5,345.6999999997206,526.0999999996275,2638.0,1743.9999999981374,0.40000000002328306
2015-12-26 16:00:00,,,17909.0,,,,3155.0000000018626,549.0000000074506,3697.9999999962747,417.09999999962747,5154.0,606.4999999990687,346.0,526.7999999988824,2635.0,1986.0000000018626,0.0
2015-12-26 17:00:00,,,22988.0,,,,3174.0,427.9999999962747,3697.0000000037253,319.90000000130385,5127.0,519.8000000007451,349.5,557.5000000018626,2622.0,1623.9999999981374,0.0
2015-12-26 18:00:00,,,16874.0,,,,3188.9999999981374,387.0,4098.0,276.7999999988824,5125.0,478.69999999925494,348.60000000009313,1095.300000000745,2886.0,2076.0,0.0
2015-12-26 19:00:00,,,20826.0,,,,3203.0000000018626,369.0,3708.0,301.40000000037253,5399.0,471.40000000037253,350.20000000018626,1102.3999999966472,,1939.0,0.0
2015-12-26 20:00:00,,,21051.0,,,,3218.0,388.0,3612.0,282.40000000037253,5521.0,468.6000000005588,350.10000000009313,1100.9000000022352,2860.0,1276.9999999981374,0.0
2015-12-26 21:00:00,,,19174.0000000149,,,,3213.0,389.0,3514.0,290.59999999962747,5563.0,455.8999999994412,352.79999999981374,1094.300000000745,2863.0,1740.0000000018626,0.0
2015-12-26 22:00:00,,,3842.999999985099,,,,1597.9999999981374,277.0,2914.0000000037253,348.59999999962747,5102.999999992549,356.29999999981374,353.39999999990687,1096.0999999977648,2860.9999999962747,893.0,0.0
2015-12-26 23:00:00,,,2089.0,,,,11.000000001862645,49.0,2665.0,265.90000000037253,4998.000000014901,356.29999999981374,354.4000000001397,1096.6000000014901,2688.0000000037253,285.0,0.0
2015-12-27 00:00:00,,,2198.0,,,,0.0,47.00000000372529,2621.9999999962747,268.0,4011.999999985099,348.5000000009313,356.1999999997206,550.0999999996275,2618.0,351.0,0.0
2015-12-27 01:00:00,,,2451.999999985099,,,,0.0,48.99999999627471,2677.0000000037253,264.40000000037253,3748.0000000074506,355.3999999994412,354.20000000018626,540.5,2636.0,1104.0,0.0
2015-12-27 02:00:00,,,2010.0000000149012,,,,10.0,47.00000000372529,2701.9999999925494,265.79999999981374,3721.0,357.90000000037253,356.80000000004657,569.4000000003725,2644.0,746.0000000018626,0.0
2015-12-27 03:00:00,,,2038.0,,,,0.0,46.99999999627471,2574.0000000037253,264.59999999962747,3647.0000000074506,353.19999999925494,355.0,530.5999999996275,2605.0,160.99999999813735,0.0
2015-12-27 04:00:00,,,2020.0,,,,10.0,46.0,2582.0,260.1000000005588,3665.0,353.29999999981374,366.4000000001397,525.4000000003725,2596.0,80.0,0.0
2015-12-27 05:00:00,,,2074.0,,,,0.0,46.00000000372529,2520.0,266.20000000018626,3655.9999999925494,349.29999999981374,392.89999999967404,530.9000000003725,2600.0,255.0,0.0
2015-12-27 06:00:00,,,1956.0,,,,21.999999998137355,48.99999999627471,2703.0,263.3999999994412,3649.0000000074506,346.30000000074506,362.19999999995343,532.4999999981374,2612.9999999962747,1521.0,0.0
2015-12-27 07:00:00,,,2009.0,,,,162.0,45.0,2532.0,267.20000000018626,4503.999999992549,579.5,353.50000000023283,528.2000000011176,2592.0000000037253,1194.0,0.0
2015-12-27 08:00:00,,,2354.0,,,,986.0000000018626,179.0,2543.0,319.80000000074506,4588.0,423.09999999962747,354.89999999990687,527.9000000003725,2591.0000000037253,817.0,0.0
2015-12-27 09:00:00,,,2021.0,,,,3108.0,399.9999999962747,3303.0,382.8999999994412,4526.0,716.6000000005588,353.50000000023283,527.5999999996275,2593.9999999962747,851.0,0.0
2015-12-27 10:00:00,,,20821.0,,,,3165.0,427.0000000037253,3497.9999999962747,316.59999999962747,4846.0,725.7999999998137,352.6999999997206,550.8000000007451,2583.0,830.0,0.0
2015-12-27 11:00:00,,,17463.0000000149,,,,3200.0,436.0000000037253,3834.0000000037253,348.70000000018626,4885.0,1157.800000000745,348.3000000002794,550.0999999996275,2596.0,1128.9999999981374,0.0
2015-12-27 12:00:00,,,16423.999999970198,,,,3206.0,493.9999999962747,3640.0000000037253,303.8999999994412,4667.0,562.3999999994412,347.19999999995343,544.7000000011176,2621.0,1095.0,0.0
2015-12-27 13:00:00,,,24978.000000029802,,,,3195.0,1701.0000000037253,3846.9999999925494,317.90000000037253,4914.000000007451,558.1000000005588,347.89999999990687,543.4999999981374,2622.0000000037253,1663.0,0.0
2015-12-27 14:00:00,,,24851.9999999851,,,,3187.0000000018626,494.9999999962747,4160.0,397.09999999962747,4863.999999992549,544.7999999988824,349.30000000004657,546.9000000003725,2615.9999999925494,1800.0000000018626,0.0
2015-12-27 15:00:00,,,23240.0,,,,3193.9999999981374,544.0,4294.000000003725,445.1000000005588,5051.999999992549,547.1000000005588,350.69999999995343,552.0999999996275,2615.0000000037253,,0.0
2015-12-27 16:00:00,,,19321.0,,,,3177.0,491.0,4023.0,361.29999999981374,5052.000000007451,547.9000000003725,345.9000000001397,542.8000000007451,2607.0,1979.0000000018626,0.0
2015-12-27 17:00:00,,,13635.0,,,,3179.0,535.9999999962747,4149.0,293.1000000005588,5081.0,530.7999999988824,346.39999999990687,547.8999999985099,2603.9999999962747,819.0,0.0
2015-12-27 18:00:00,,,19511.0,,,,3231.0,536.0,4457.999999996275,283.3999999994412,5457.0,471.80000000074506,351.0,1114.7000000011176,2892.0000000037253,,0.0
2015-12-27 19:00:00,,,19409.9999999851,,,,3205.0,526.0000000037253,4197.000000003725,318.59999999962747,5616.0,471.4999999990687,351.39999999990687,1126.9000000003725,,2358.0,0.0
2015-12-27 20:00:00,,,19648.0000000149,,,,3234.0,498.0,4007.0,304.5000000009313,5593.0,473.30000000074506,354.0,1118.5999999996275,,1531.9999999981374,0.0
2015-12-27 21:00:00,,,13621.0,,,,3187.0,514.0,3985.0000000037253,292.8999999994412,5540.0,531.1000000005588,347.20000000018626,1099.9999999981374,2857.9999999962747,1477.0,0.0
2015-12-27 22:00:00,,,5203.0,,,,1422.0,245.9999999962747,2819.9999999962747,333.70000000018626,5133.0,357.79999999981374,347.49999999976717,1104.6000000014901,2883.9999999962747,1063.0,0.0
2015-12-27 23:00:00,,,2447.0,,,,10.0,47.00000000372529,2625.0,267.79999999981374,4867.0,354.79999999981374,354.70000000018626,1093.9000000003725,2695.0,182.0,0.0
2015-12-28 00:00:00,,,2619.0,,,,0.0,50.0,2582.0,268.59999999962747,3828.9999999925494,348.0,353.5999999998603,548.5,2620.0000000037253,658.0,0.0
2015-12-28 01:00:00,,,2027.0,,,,10.0,45.0,2609.9999999962747,264.90000000037253,3695.0,350.20000000018626,378.69999999995343,529.5,2639.0000000037253,1367.0,0.0
2015-12-28 02:00:00,,,1975.0,,,,0.0,47.00000000372529,2616.0000000037253,266.0,3719.0000000074506,349.79999999981374,393.0,532.2000000011176,2630.9999999925494,78.00000000186265,0.0
2015-12-28 03:00:00,,,1997.0,,,,10.0,47.99999999627471,2664.0,265.5,3724.0000000074506,355.29999999981374,392.39999999990687,563.7999999988824,2647.0000000037253,84.99999999813735,0.0
2015-12-28 04:00:00,,,1943.0,,,,0.0,46.0,2578.9999999962747,265.5,3740.9999999925494,355.20000000018626,391.60000000009313,537.0999999996275,2645.0,84.0,0.0
2015-12-28 05:00:00,,,2094.0,,,,10.0,47.0,2526.0000000037253,266.6000000005588,3699.0,349.40000000037253,392.20000000018626,534.4000000003725,2633.0,434.0,0.0
2015-12-28 06:00:00,,,1957.0000000149012,,,,15.0,47.0,2540.0,264.69999999925494,3668.0,349.19999999925494,390.69999999995343,531.6999999992549,2608.0,1638.0,0.0
2015-12-28 07:00:00,,,2031.9999999850988,,,,162.0,47.99999999627471,2628.9999999962747,265.70000000018626,4528.999999992549,551.2000000001863,392.0999999998603,531.0000000018626,2596.0,1279.0,0.0
2015-12-28 08:00:00,,,1906.0,,,,158.0,44.00000000372529,2479.0000000037253,298.8999999994412,4552.000000007451,498.59999999962747,389.69999999995343,617.5999999996275,2596.0,507.0,0.0
2015-12-28 09:00:00,,,1984.0,,,,810.0,48.0,2869.0,328.70000000018626,4396.000000007451,777.5,390.30000000004657,553.0,2593.0,1068.9999999981374,0.0
2015-12-28 10:00:00,,,6250.0,,,,2743.0,44.0,3260.0,318.6000000005588,4528.999999992549,568.0,390.60000000009313,554.6999999992549,2628.0,704.0000000018626,0.0
2015-12-28 11:00:00,,,25107.0,,,,2754.0,46.0,3294.0,310.29999999981374,4859.000000007451,872.0000000009313,380.10000000009313,572.4000000003725,2602.0000000037253,928.9999999981374,0.0
2015-12-28 12:00:00,,,17911.0,,,,2763.0,46.0,3436.0,358.59999999962747,4557.999999992549,1092.5999999996275,345.0,566.0,2609.9999999962747,1586.0000000018626,0.0
2015-12-28 13:00:00,,,15986.999999985099,,,,2789.0,44.0,3350.0,317.2000000011176,4437.0,539.0,344.6999999997206,545.1999999992549,2597.9999999962747,1290.0,0.0
2015-12-28 14:00:00,,,17023.0000000149,,,,2807.0,46.0,3568.0,337.2999999988824,4083.9999999925494,537.5999999996275,349.20000000018626,547.6000000014901,2609.0000000037253,1519.0,0.0
2015-12-28 15:00:00,,,13348.0,,,,2799.0,46.0,3872.0,329.1000000005588,4305.0,561.0999999996275,350.4000000001397,545.0999999996275,2652.0,983.0,0.0
2015-12-28 16:00:00,,,13069.0,,,,2825.0,47.0,3541.0000000037253,498.79999999981374,4649.000000007451,569.2999999998137,350.69999999995343,545.0999999996275,2645.0,817.0,0.0
2015-12-28 17:00:00,,,12538.000000014901,,,,2812.0,43.0,3650.9999999925494,360.90000000037253,5132.999999992549,540.6000000005588,349.89999999990687,556.7000000011176,2645.0,830.0,0.0
2015-12-28 18:00:00,,,19485.0,,,,2834.9999999981374,48.0,3344.0000000037253,341.70000000018626,5480.000000007451,471.80000000074506,354.0999999998603,1096.199999999255,2876.0,2358.0,0.0
2015-12-28 19:00:00,,,16248.999999985099,,,,2854.0000000018626,47.00000000372529,4323.0,320.2999999988824,5617.999999992549,464.19999999925494,347.9000000001397,1122.699999999255,,1658.0,0.0
2015-12-28 20:00:00,,,18265.0,,,,2854.0,42.99999999627471,3457.9999999962747,270.70000000018626,5583.000000014901,462.70000000018626,350.9000000001397,1130.1000000014901,2898.0,1193.0000000018626,0.0
2015-12-28 21:00:00,,,15306.0,,,,2833.0,41.0,3432.0000000037253,287.0,5585.0,446.5000000009313,348.59999999962747,1111.2999999970198,2868.0,1665.9999999981374,0.0
2015-12-28 22:00:00,,,6130.0,,,,1455.9999999981374,46.0,3000.0,330.90000000037253,5225.999999992549,346.8999999994412,351.30000000004657,1114.0000000018626,2866.0000000037253,480.0,0.0
2015-12-28 23:00:00,,,4158.999999985099,,,,11.000000001862645,46.0,2678.9999999962747,267.0,4894.0,345.09999999962747,356.19999999995343,1094.699999999255,2687.9999999962747,106.0,0.0
